game_date,game_pk,player_name,batter,pitcher,stand,p_throws,pit_handR,bat_handR,home_team,away_team,outs_when_up,inning,inning_topbot,launch_speed,launch_angle,hit_direction,is_gb,is_ld,is_fb,is_pu,hangtime,distance,landing_x,landing_y,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,a3,a4,a5,a6,a7,a8,a9,d3,d4,d5,d6,d7,d8,d9,ad3,ad4,ad5,ad6,responsible_fielder,responsible_fielder_x,responsible_fielder_y,responsible_fielder_angle,responsible_fielder_depth,responsible_fielder_coords_diff,responsible_fielder_angle_diff,fielder_landing_x,fielder_landing_y,fielder_landing_angle_radians,is_out
2023-09-11,716590,"Stephens, Jackson",592663,623451,R,R,1,1,PHI,ATL,1,7,Bot,106.8,3.0,-21.901607295461893,1,0,0,0,0.7658074,105.90611,-39.50444265811428,98.26242268198355,64.66946,103.626755,13.691515,154.50821,-73.96304,120.11937,-37.77703,147.66591,-134.20432,268.66306,4.038879,339.9666,133.59303,263.03278,31.966696078241885,5.063953190077039,-31.62252456713773,-14.350071236073763,-26.5433437597251,0.6806546128537686,26.925786676360623,122.15008558540443,155.11365039995457,141.0645041647207,152.42153709941715,300.3175641137661,339.99059054499827,295.0141369817882,53.86830337370378,26.965560485538933,-9.720917271675837,7.55153605938813,6,-37.77703,147.66591,-14.350071236073763,152.42153709941715,49.43367792985694,7.55153605938813,-1.7274126581142752,-49.403487318016445,-1.6057474871595805,0
2023-06-22,717657,"Iglesias, Raisel",592663,628452,R,R,1,1,PHI,ATL,2,9,Bot,83.6,45.0,-40.47981691946053,0,0,1,0,5.4970126,272.58856,-176.95908262560047,207.340317391294,64.66946,103.626755,13.691515,154.50821,-73.96304,120.11937,-37.77703,147.66591,-134.20432,268.66306,4.038879,339.9666,133.59303,263.03278,31.966696078241885,5.063953190077039,-31.62252456713773,-14.350071236073763,-26.5433437597251,0.6806546128537686,26.925786676360623,122.15008558540443,155.11365039995457,141.0645041647207,152.42153709941715,300.3175641137661,339.99059054499827,295.0141369817882,72.44651299770241,45.54377010953757,8.857292352322801,26.12974568338677,7,-134.20432,268.66306,-26.5433437597251,300.3175641137661,74.7559261077344,13.936473159735431,-42.75476262560048,-61.322742608705965,-2.1796466201625657,1
2023-05-27,717997,"Morton, Charlie",592663,450203,R,R,1,1,ATL,PHI,1,4,Top,99.1,-7.0,-20.794261817298604,1,0,0,0,0.25492233,34.436268,-12.225334387194893,32.1931319189342,64.66946,103.626755,13.691515,154.50821,-73.96304,120.11937,-37.77703,147.66591,-134.20432,268.66306,4.038879,339.9666,133.59303,263.03278,31.966696078241885,5.063953190077039,-31.62252456713773,-14.350071236073763,-26.5433437597251,0.6806546128537686,26.925786676360623,122.15008558540443,155.11365039995457,141.0645041647207,152.42153709941715,300.3175641137661,339.99059054499827,295.0141369817882,52.760957895540486,25.858215007375644,-10.828262749839126,6.4441905812248415,6,-37.77703,147.66591,-14.350071236073763,152.42153709941715,118.26602059107474,6.4441905812248415,25.551695612805112,-115.4727780810658,-1.3530264388712527,1
2023-05-26,718019,"Shuster, Jared",592663,694363,R,L,0,1,ATL,PHI,0,4,Top,102.0,-11.0,-17.637411181992277,1,0,0,0,0.1942374,26.789925,-8.117138479648606,25.530611511130225,64.66946,103.626755,13.691515,154.50821,-73.96304,120.11937,-37.77703,147.66591,-134.20432,268.66306,4.038879,339.9666,133.59303,263.03278,31.966696078241885,5.063953190077039,-31.62252456713773,-14.350071236073763,-26.5433437597251,0.6806546128537686,26.925786676360623,122.15008558540443,155.11365039995457,141.0645041647207,152.42153709941715,300.3175641137661,339.99059054499827,295.0141369817882,49.60410726023416,22.701364372069317,-13.985113385145453,3.2873399459185144,6,-37.77703,147.66591,-14.350071236073763,152.42153709941715,125.6850838483403,3.2873399459185144,29.659891520351398,-122.13529848886978,-1.3325634607725518,1
2023-05-26,718019,"Shuster, Jared",592663,694363,R,L,0,1,ATL,PHI,1,2,Top,95.7,39.0,25.869146646470647,0,0,1,0,5.7696404,331.54053,144.65687431204904,298.31780031644087,64.66946,103.626755,13.691515,154.50821,-73.96304,120.11937,-37.77703,147.66591,-134.20432,268.66306,4.038879,339.9666,133.59303,263.03278,31.966696078241885,5.063953190077039,-31.62252456713773,-14.350071236073763,-26.5433437597251,0.6806546128537686,26.925786676360623,122.15008558540443,155.11365039995457,141.0645041647207,152.42153709941715,300.3175641137661,339.99059054499827,295.0141369817882,6.097549431771238,-20.805193456393607,-57.49167121360838,-40.21921788254441,9,133.59303,263.03278,26.925786676360623,295.0141369817882,36.97893061856852,1.0566400298899765,11.063844312049042,35.285020316440864,1.2669493243572716,1
2023-05-25,718026,"Yates, Kirby",592663,489446,R,R,1,1,ATL,PHI,0,6,Top,85.2,33.0,3.112594735690579,0,0,1,0,5.1162257,325.29483,17.662959412708414,324.8149419272097,64.66946,103.626755,13.691515,154.50821,-73.96304,120.11937,-37.77703,147.66591,-134.20432,268.66306,4.038879,339.9666,133.59303,263.03278,31.966696078241885,5.063953190077039,-31.62252456713773,-14.350071236073763,-26.5433437597251,0.6806546128537686,26.925786676360623,122.15008558540443,155.11365039995457,141.0645041647207,152.42153709941715,300.3175641137661,339.99059054499827,295.0141369817882,28.854101342551306,1.95135845438646,-34.73511930282831,-17.46266597176434,8,4.038879,339.9666,0.6806546128537686,339.99059054499827,20.376170136870602,-2.4319401228368105,13.624080412708414,-15.151658072790326,-0.8384339920291647,1
2023-05-25,718026,"Dodd, Dylan",592663,689266,R,L,0,1,ATL,PHI,1,2,Top,101.6,14.0,-16.130343020356133,0,1,0,0,2.6879072,304.46634,-84.58788240948358,292.48015625223815,64.66946,103.626755,13.691515,154.50821,-73.96304,120.11937,-37.77703,147.66591,-134.20432,268.66306,4.038879,339.9666,133.59303,263.03278,31.966696078241885,5.063953190077039,-31.62252456713773,-14.350071236073763,-26.5433437597251,0.6806546128537686,26.925786676360623,122.15008558540443,155.11365039995457,141.0645041647207,152.42153709941715,300.3175641137661,339.99059054499827,295.0141369817882,48.09703909859802,21.194296210433173,-15.492181546781598,1.7802717842823697,7,-134.20432,268.66306,-26.5433437597251,300.3175641137661,55.03676001602918,-10.413000739368968,49.61643759051641,23.817096252238173,0.44753973331583197,0
2023-10-12,748561,"Minter, A.J.",607208,621345,R,L,0,1,PHI,ATL,1,7,Bot,95.1,-23.0,-2.0268631652063154,1,0,0,0,0.10626985,13.404705,-0.4740983845069325,13.396318454529208,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,34.218476645288405,6.629654145440297,-31.378125314116865,-13.201554183563424,4,12.452865,154.6803,4.602790980233982,155.1807625151978,141.87413373721552,6.629654145440297,-12.926963384506932,-141.2839815454708,-1.662038591799859,1
2023-10-12,748561,"Strider, Spencer",607208,675911,R,R,1,1,PHI,ATL,1,3,Bot,108.9,-1.0,-27.460474685776706,1,0,0,0,0.47212866,69.63935,-32.1132536190632,61.79302658499035,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,59.6520881658588,32.063265666010686,-5.944513793546474,12.232057337006967,5,-76.7883,116.43351,-33.40498847932318,139.47474777826307,70.57933264748824,-5.944513793546474,44.675046380936806,-54.64048341500965,-0.8854046022786972,0
2023-10-12,748561,"Strider, Spencer",607208,675911,R,R,1,1,PHI,ATL,1,1,Bot,104.6,17.0,-37.34259453785639,0,1,0,0,3.0717785,313.01535,-189.8687258846112,248.85432783166985,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,69.53420801793848,41.945385518090376,3.9376060585332127,22.114177189086654,7,-140.81036,261.8615,-28.2681807988171,297.3196977423117,50.75342147170932,9.074413739039294,-49.05836588461119,-13.00717216833013,-2.882419217647134,0
2023-10-09,748563,"Fried, Max",607208,608331,R,L,0,1,ATL,PHI,1,1,Top,107.1,12.0,10.15705456032132,0,1,0,0,2.6005623,298.9739,52.72315086454033,294.28840736803664,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,22.03455891976077,-5.554263580087339,-43.5620430396445,-25.38547190909106,8,3.0737526,337.3464,0.5220395943815431,337.36040305288645,65.71950606574241,-9.635014965939778,49.64939826454033,-43.05799263196337,-0.7144185742000599,0
2023-10-07,748562,"Minter, A.J.",607208,621345,R,L,0,1,ATL,PHI,1,8,Top,109.4,10.0,-8.868231140662576,1,0,0,0,2.1436722,256.86462,-39.598909877255764,253.79393493784457,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,41.05984462074467,13.471022120896558,-24.536757338660603,-6.360186208107162,6,-39.935238,146.69849,-15.228417348769739,152.03706851421708,107.09597304773438,-6.360186208107162,0.3363281227442343,107.09544493784458,1.5676558849462818,1
2023-10-07,748562,"Strider, Spencer",607208,675911,R,R,1,1,ATL,PHI,0,6,Top,62.0,-57.0,-22.966114587619064,1,0,0,0,0.07610924,3.6471875,-1.423083907187369,3.3580959850139545,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,55.15772806770116,27.568905567853044,-10.438873891704116,7.737697238849325,6,-39.935238,146.69849,-15.228417348769739,152.03706851421708,148.42390161035382,7.737697238849325,38.51215409281263,-143.34039401498603,-1.3083187438579122,1
2023-10-07,748562,"Strider, Spencer",607208,675911,R,R,1,1,ATL,PHI,0,4,Top,105.5,-2.0,-12.71549353388499,1,0,0,0,0.41158906,61.369125,-13.507957798283373,59.864051185444424,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,44.90710701396708,17.31828451411897,-20.68949494543819,-2.512923814884749,6,-39.935238,146.69849,-15.228417348769739,152.03706851421708,90.76684914162679,-2.512923814884749,26.427280201716627,-86.83443881455557,-1.2753617343437933,1
2023-09-20,716509,"Hand, Brad",607208,543272,R,L,0,1,ATL,PHI,1,7,Top,88.3,-15.0,-36.89622304809697,1,0,0,0,0.15596154,18.645737,-11.194294485407063,14.911447543699126,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,69.08783652817905,41.499014028330954,3.491234568773791,21.667805699327232,5,-76.7883,116.43351,-33.40498847932318,139.47474777826307,120.8689485551583,3.491234568773791,65.59400551459294,-101.52206245630087,-0.9971634696910755,1
2023-09-20,716509,"Elder, Bryce",607208,693821,R,R,1,1,ATL,PHI,0,3,Top,97.5,-3.0,-42.33408816872642,1,0,0,0,0.35796425,49.946056,-33.63629345156814,36.921650956482516,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,74.52570164880851,46.9368791489604,8.929099689403238,27.10567081995668,5,-76.7883,116.43351,-33.40498847932318,139.47474777826307,90.46674194261723,8.929099689403238,43.152006548431864,-79.51185904351749,-1.0735660486270533,1
2023-09-19,716521,"Strider, Spencer",607208,675911,R,R,1,1,ATL,PHI,0,4,Top,85.6,2.0,-17.637411181992277,1,0,0,0,0.66859275,78.417404,-23.759862630919024,74.73123982160696,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,49.82902466207437,22.24020216222626,-15.767577297330902,2.4089938332225387,6,-39.935238,146.69849,-15.228417348769739,152.03706851421708,73.76264546889627,2.4089938332225387,16.175375369080975,-71.96725017839303,-1.3497101171111217,1
2023-09-13,716603,"Strider, Spencer",607208,675911,R,R,1,1,PHI,ATL,0,6,Bot,93.1,29.0,28.246855137374293,0,0,1,0,4.6486974,329.3797,155.8859639303277,290.15608356297935,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,3.9447583427077966,-23.644064157140313,-61.65184361669748,-43.475272486144036,9,132.62454,262.34708,26.818004990603203,293.964724065215,36.25513098076216,-1.4288501467710901,23.26142393032771,27.809003562979342,0.8742091910807946,0
2023-09-13,716603,"Strider, Spencer",607208,675911,R,R,1,1,PHI,ATL,1,3,Bot,106.6,16.0,-19.792106661644087,0,1,0,0,3.3195012,345.13248,-116.86472015346901,324.7446130887127,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,51.98372014172618,24.394897641878067,-13.612881817679092,4.563689312874349,7,-140.81036,261.8615,-28.2681807988171,297.3196977423117,67.28803444437655,-8.476074137173011,23.945639846530995,62.88311308871272,1.2069539131715936,0
2023-09-12,716618,"Fried, Max",607208,608331,R,L,0,1,PHI,ATL,0,4,Bot,97.8,9.0,-18.12821784037273,1,0,0,0,1.5488179,182.94713,-56.922995584853865,173.86611034173,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,50.319831320454824,22.73100882060671,-15.276770638950449,2.899800491602992,6,-39.935238,146.69849,-15.228417348769739,152.03706851421708,32.041590203891914,2.899800491602992,-16.987757584853867,27.167620341730014,2.1296072308045444,1
2023-09-12,716618,"Fried, Max",607208,608331,R,L,0,1,PHI,ATL,1,1,Bot,72.6,-9.0,19.14207842824225,1,0,0,0,0.2652901,27.298351,8.951451176967076,25.78898029897244,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,13.04953505183984,-14.539287448008269,-52.54706690756543,-34.37049577701199,3,65.22464,103.6086,32.19161348008209,122.42955385481726,96.03418657293491,13.04953505183984,-56.27318882303292,-77.81961970102756,-2.1968733755812373,0
2023-09-11,717664,"Iglesias, Raisel",607208,628452,R,R,1,1,PHI,ATL,2,9,Bot,101.1,-29.0,30.721278017177582,1,0,0,0,0.09700681,10.841224,5.538371477654847,9.319794689359574,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,1.470335462904508,-26.1184870369436,-64.12626649650076,-45.94969536594732,3,65.22464,103.6086,32.19161348008209,122.42955385481726,111.59224640193128,1.470335462904508,-59.686268522345145,-94.28880531064043,-2.135138793247635,1
2023-09-11,716590,"Stephens, Jackson",607208,623451,R,R,1,1,PHI,ATL,2,6,Bot,60.1,7.0,31.622299709637122,1,0,0,0,1.1066315,90.954506,47.68902653852109,77.44984761143276,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,0.5693137704449676,-27.019508729403142,-65.0272881889603,-46.85071705840686,3,65.22464,103.6086,32.19161348008209,122.42955385481726,31.492508093144508,0.5693137704449676,-17.535613461478903,-26.158752388567237,-2.161347071178903,1
2023-06-22,717657,"Elder, Bryce",607208,693821,R,R,1,1,PHI,ATL,0,6,Bot,68.6,-56.0,-40.16162833634347,1,0,0,0,0.075496584,4.4261665,-2.8546384891137877,3.3826009647789665,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,72.35324181642557,44.76441931657745,6.756639857020289,24.93321098757373,5,-76.7883,116.43351,-33.40498847932318,139.47474777826307,135.08032550336898,6.756639857020289,73.93366151088622,-113.05090903522103,-0.9916244104882141,0
2023-06-20,717689,"Anderson, Nick",607208,623433,R,R,1,1,PHI,ATL,0,8,Bot,102.0,20.0,10.409731056223102,0,1,0,0,4.172907,369.8345,66.82398783141157,363.7473221731531,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,21.78188242385899,-5.80694007598912,-43.81471953554628,-25.63814840499284,8,3.0737526,337.3464,0.5220395943815431,337.36040305288645,69.00073321098259,-9.887691461841559,63.75023523141157,26.400922173153106,0.3926282535058115,1
2023-05-28,717992,"Rodríguez, Dereck",607208,605446,R,R,1,1,ATL,PHI,1,8,Top,87.4,24.0,-25.778006357983344,0,1,0,0,3.9080002,306.5626,-133.31961659848074,276.0552523853925,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,57.969619838065434,30.380797338217327,-7.626982121339836,10.549589009213605,7,-140.81036,261.8615,-28.2681807988171,297.3196977423117,16.049107248854714,-2.490174440833755,7.490743401519268,14.193752385392543,1.0851964788446267,1
2023-05-28,717992,"Strider, Spencer",607208,675911,R,R,1,1,ATL,PHI,1,6,Top,90.7,48.0,46.64535318160022,0,0,1,0,5.874924,256.9953,186.8659899407448,176.43040037402469,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,-14.453739701518131,-42.04256220136624,-80.05034166092341,-61.87377053036996,9,132.62454,262.34708,26.818004990603203,293.964724065215,101.6061549790504,-19.827348190997018,54.241449940744815,-85.91667962597532,-1.0076607704431975,1
2023-05-28,717992,"Strider, Spencer",607208,675911,R,R,1,1,ATL,PHI,1,1,Top,87.7,41.0,-10.07545876942182,0,0,1,0,5.694331,303.04648,-53.01647293608391,298.37295720317337,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,42.26707224950391,14.678249749655802,-23.329529709901358,-5.152958579347919,8,3.0737526,337.3464,0.5220395943815431,337.36040305288645,68.3011174441991,10.597498363803362,-56.090225536083906,-38.973442796826646,-2.5343416589618437,1
2023-05-27,717997,"Morton, Charlie",607208,450203,R,R,1,1,ATL,PHI,1,1,Top,95.6,-8.0,-15.431303141671695,1,0,0,0,0.24464592,33.166733,-8.82509727620484,31.971077897090314,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,47.62291662175379,20.034094121905675,-17.973685337651485,0.20288579290195585,6,-39.935238,146.69849,-15.228417348769739,152.03706851421708,118.87060167966344,0.20288579290195585,31.11014072379516,-114.72741210290968,-1.3059983029478592,1
2023-05-26,718019,"Shuster, Jared",607208,694363,R,L,0,1,ATL,PHI,2,5,Top,88.0,-36.0,-14.128781869490686,1,0,0,0,0.07515888,7.5856476,-1.851673149442725,7.356178070249872,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,46.32039534957278,18.731572849724667,-19.276206609832492,-1.099635479279053,6,-39.935238,146.69849,-15.228417348769739,152.03706851421708,144.45289130250865,-1.099635479279053,38.08356485055727,-139.3423119297501,-1.3040025237014201,1
2023-05-25,718026,"Minter, A.J.",607208,621345,R,L,0,1,ATL,PHI,1,7,Top,93.5,28.0,29.93886968814628,0,0,1,0,4.5348177,327.9179,163.65586958379703,284.1600087113808,65.22464,103.6086,12.452865,154.6803,-76.7883,116.43351,-39.935238,146.69849,-140.81036,261.8615,3.0737526,337.3464,132.62454,262.34708,32.19161348008209,4.602790980233982,-33.40498847932318,-15.228417348769739,-28.2681807988171,0.5220395943815431,26.818004990603203,122.42955385481726,155.1807625151978,139.47474777826307,152.03706851421708,297.3196977423117,337.36040305288645,293.964724065215,2.25274379193581,-25.3360787079123,-63.34385816746946,-45.16728703691602,9,132.62454,262.34708,26.818004990603203,293.964724065215,37.93082222554656,-3.1208646975430767,31.03132958379703,21.812928711380778,0.6126913453684059,0
